REG_SNL_INSTN_KEY,year,CompanyName,CompanyType,PrimaryRegulator,YearEstablished,ParentName,ParentInstitutionKey,CountyandState,ZipCode,State,Initial_Scale,status,lobby_status,severe,capital_adequacy,asset_quality,management_quality,earning,liquidity,sensitivity_to_market_risk,deposit_to_asset_ratio,leverage,total_core_deposit,size,age,growth,distance,initial_market_size
1014802,2010,First Texas Bank,Commercial Bank,FDIC,1884,"First Texas Bancorp, Inc.",1018656,"Lampasas, TX",76550,TX,96039,1,0,0,29.774614,-0.92000002,-1,0.035462588,2.8175814,12.945509,85.415726,12.97,86297,106704,126,3.473338291,2109.420961563132,3.09706E-05
1014805,2010,Wilber National Bank,Commercial Bank,OCC,1874,"Community Bank System, Inc.",100185,"Otsego, NY",13820,NY,558910,1,0,1,13.219576,-1.84,0,0.035360038,4.2449956,13.121222,82.514702,8.4499998,681954,868947,136,4.379058314,426.8871667,2.53917E-05
1014806,2010,First Bank,Commercial Bank,FDIC,1895,First Southwest Corporation,1018103,"Pike, MS",39648,MS,175410,1,0,0,14.745585,-1.77,0,0.031960625,8.6675491,5.7187848,86.504318,10.39,265813,325682,115,3.650968896,1488.439537122992,0.000280994
1014807,2010,Bank of Choice,Commercial Bank,FDIC,1896,National Bank Holdings Corporation,4244066,"Weld, CO",80634,CO,91635,1,0,1,4.5230041,-5,-1,0.024360089,24.656553,1.9351965,86.208794,3.1600001,845292,1155004,114,2.049655341,2368.938334,0.00029394
1014810,2010,Odin State Bank,Commercial Bank,FDIC,1904,"Odin Bancshares, Inc.",4076647,"Watonwan, MN",56160,MN,27712,1,0,0,16.900618,-1.84,0,0.035573576,4.8452487,1.8177317,87.248726,11.89,27554,34773,106,6.118763391,1573.618612482674,1.54329E-05
1014817,2010,Capital City Bank,Commercial Bank,FED,1895,"Capital City Bank Group, Inc.",100774,"Leon, FL",32301,FL,1327509,1,0,0,12.772187,-2.04,-1,0.038348291,11.135841,8.1650591,81.577827,9.7399998,2068276,2595709,115,5.223902088,1151.246794872153,0.002455127
1014820,2010,Brookville National Bank,Commercial Bank,OCC,1934,LCNB Corp.,4047115,"Montgomery, OH",45309,OH,68020,1,0,0,20.723322,-1.21,0,0.02651141,12.401989,11.704428,88.441025,9.2399998,85067,96185,76,1.770415279,643.2406193069751,7.7407640e-06
1014822,2010,Citizens State Bank,Commercial Bank,FED,1967,Simmons First National Corporation,100431,"Smith, TX",75701,TX,61239,1,0,0,13.535748,-1.01,0,0.03491547,20.507624,13.544411,84.903885,9.3500004,206984,254529,43,9.020402991,1803.313913439031,1.97483E-05
1014825,2010,Horizon Financial Bank,Commercial Bank,FDIC,1905,"Munich Bancshares, Inc.",1019482,"Cavalier, ND",58352,ND,73239,1,0,0,12.53285,-1.49,0,0.039089445,9.1658878,9.5187321,89.213036,10.1,77089,104376,105,9.820050446109249,2048.204582484469,0.0005267
1014830,2010,The Citizens National Bank of Park Rapids,Commercial Bank,OCC,1933,"Park Rapids Bancshares, Inc.",1019333,"Hubbard, MN",56470,MN,111868,1,0,0,12.547708,-1.6,0,0.03991802,1.617794,27.005636,89.676811,8.5100002,162030,198582,77,3.361819572,1711.429239928619,6.22996E-05
1014831,2010,The Hopeton State Bank,Commercial Bank,FDIC,1919,"Hopeton Bancshares, Inc.",1023740,"Woods, OK",73746,OK,20865,1,0,0,50.553722,-1.35,0,0.033063367,4.4744825,26.614859,80.65593,19.52,17624,22472,91,8.982355491811481,1912.698176054983,3.54723E-05
1014842,2010,Milford National Bank and Trust Company,Commercial Bank,OCC,1849,Independent Bank Corp.,100325,"Worcester, MA",01757,MA,148523,1,0,0,12.915394,-1.33,0,0.037753753,6.3174157,10.694451,90.725632,8.4499998,233722,276105,159,3.230163997,587.9047779059022,7.34712E-05
1014846,2010,State Bank of Herscher,Commercial Bank,FDIC,1902,"Foresight Financial Group, Inc.",1020251,"Kankakee, IL",60941,IL,77284,1,0,0,9.0140362,-2.1600001,0,0.039612833,2.9259264,10.663384,92.883942,6.48,152945,190822,108,2.211823428,972.6424648582498,2.20454E-05
1014847,2010,Feliciana Bank & Trust Company,Commercial Bank,FDIC,1904,"Feliciana Bancshares, Inc.",4275153,"East Feliciana, LA",70722,LA,44752,1,0,0,11.62644,-0.72000003,0,0.045571588,3.0662248,6.9298759,87.106194,8.3000002,90354,115730,106,2.80717624,1555.748831409406,0.000110431
1014848,2010,Cornerstone Bank,Commercial Bank,FDIC,1952,"Cornerstone Holding Company, Inc.",4121881,"Cass, ND",58104,ND,43532,1,0,0,15.317303,-1.05,0,0.027535947,21.034468,8.3875294,90.118492,8.2799997,154231,182634,58,5.444349628,1830.724091,0.000313062
1014849,2010,Prosperity Bank,Commercial Bank,FDIC,1984,Ameris Bancorp,100594,"St. Johns, FL",32086,FL,153934,1,0,1,8.0475235,-2.8199999,0,0.033436891,10.513407,17.687531,70.541054,5.77,586938,836890,26,6.882898736,1090.320622033116,0.000284689
1014850,2010,Bank of New Cambria,Commercial Bank,FDIC,1933,,NA,"Macon, MO",63558,MO,25343,1,0,0,14.771223,-1.65,0,0.031463444,17.37114,2.8362815,89.9981,9.8599997,28125,31624,77,-6.246098047,1354.374765020904,2.03288E-05
1014854,2010,The Bank of Advance,Commercial Bank,FED,1902,"Miles Bancshares, Inc.",4054731,"Stoddard, MO",63730,MO,100910,1,0,0,20.372381,-1.8,0,0.044021301,3.0748503,14.871788,80.845375,14.74,187569,239634,108,1.812649705,1146.151234007767,8.09447E-05
1014855,2010,The Farmers State Bank of Waupaca,Commercial Bank,FED,1911,"Farmers State Bancorporation, Inc.",1021516,"Waupaca, WI",54981,WI,109989,1,0,0,18.13579,-1.61,0,0.042758696,2.4862006,5.1062617,82.029182,13.23,146717,185740,99,2.753075546,1168.224115818184,0.00010166
1014861,2010,Pike National Bank,Commercial Bank,OCC,1985,PCNB Corp.,4141815,"Pike, MS",39648,MS,118809,1,0,0,17.046524,-1.49,0,0.052521683,5.5973086,2.6897383,75.754105,11.83,138810,199708,25,3.650968896,1488.439537122992,0.000190323
1014864,2010,First National Bank of Chillicothe,Commercial Bank,OCC,1924,"AmeriBancShares, Inc.",1032805,"Hardeman, TX",79225,TX,40229,1,0,0,18.646687,-1.01,0,0.030561382,12.152804,26.656893,88.91671,11.33,36429,44337,86,4.493029151,2068.057514308975,1.2973E-05
1014867,2010,The Bank of Old Monroe,Commercial Bank,FDIC,1906,"Cuivre River Bancshares, Inc.",1024674,"Lincoln, MO",63369,MO,81621,1,0,0,15.403084,-2.3900001,0,0.030077554,2.6107137,7.284533,83.031822,10.52,192706,254276,104,0.724309642,1187.472108140464,6.54721E-05
1014871,2010,First Columbia Bank & Trust Company,Commercial Bank,FDIC,1899,"CCFNB Bancorp, Inc.",100683,"Columbia, PA",17815,PA,175921,1,0,0,16.295195,-1.41,0,0.032933716,5.469913,28.003483,77.524498,9.3800001,455818,611835,111,5.394817122,237.4198915080535,6.54447E-05
1014876,2010,Alton Bank,Commercial Bank,FDIC,1924,"Alton Bancshares, Inc.",1022922,"Oregon, MO",65606,MO,31639,1,0,0,29.040916,-1.0599999,0,0.042730041,5.163063,24.611349,81.665108,18.18,41461,51252,86,3.339517625,1285.029311873924,2.53791E-05
1014878,2010,Heritage Bank,Commercial Bank,FDIC,1927,Heritage Financial Corporation,1024198,"Thurston, WA",98501,WA,400383,1,0,0,17.828417,-2.2,0,0.036001213,12.364664,1.8412616,84.276192,12.4,942665,1204015,83,1.279808029,3781.180250743901,0.000758825
1014879,2010,NBW Bank,Commercial Bank,FED,1885,NEB Corporation,1021084,"Fond du Lac, WI",53963,WI,67219,1,0,0,11.257256,-0.97000003,0,0.03508969,5.9508295,19.504221,90.526108,8.0799999,106669,124595,125,3.438677389,1109.051795573665,6.2129E-05
1014882,2010,State Bank of Richmond,Commercial Bank,FDIC,1904,"Centra Ventures, Inc.",4079994,"Stearns, MN",56368,MN,41448,1,0,0,23.042143,-2.05,0,0.031790301,11.418325,6.417192,86.808243,12.52,74011,86410,106,3.239579601,1609.566974775377,2.30825E-05
1014883,2010,High Plains Bank,Commercial Bank,FDIC,1930,"First Keyes Bancshares, Inc.",1017390,"Blaine, OK",73763,OK,30316,1,0,0,11.340765,-0.50999999,0,0.039279286,6.939115,14.51396,81.112198,10.04,40203,53336,80,31.64950139,1899.025213685589,5.15398E-05
1014884,2010,Millbury National Bank,Commercial Bank,OCC,1825,,NA,"Worcester, MA",01527,MA,42800,1,0,0,14.950375,-0.56,-1,0.035754144,8.5622816,31.688538,84.352226,10.16,53028,72579,159,3.230163997,574.7147524845573,2.11723E-05
1014887,2010,Pineland State Bank,Commercial Bank,FDIC,1959,South Banking Company,1018059,"Candler, GA",30439,GA,33876,1,0,1,13.493566,-2.9200001,0,0.036136918,23.797346,3.0844092,87.960876,9.3400002,53063,61350,51,-0.46383302,855.792842,1.44084E-05
1014889,2010,Rolling Hills Bank & Trust,Commercial Bank,FED,1876,Anita Bancorporation,1021124,"Cass, IA",50022,IA,44313,1,0,0,11.029858,-1.1900001,0,0.035600796,17.957611,20.362099,82.912468,9.1300001,154557,188816,134,1.619632613,1550.737340036169,8.47344E-05
1014893,2010,Bridge Community Bank,Commercial Bank,FDIC,1903,"Mechanicsville Bancshares, Inc.",1021337,"Linn, IA",52314,IA,32309,1,0,0,12.459942,-1.05,0,0.037496105,6.3955731,2.3023939,89.185646,9.6499996,53169,60993,107,3.226124948,1262.483642262138,6.17806E-05
1014898,2010,Ozark Bank,Commercial Bank,FDIC,1906,,NA,"Christian, MO",65721,MO,146757,1,0,0,19.50396,-1.62,0,0.028439147,22.476025,1.328884,84.328697,11.2,170661,216638,104,.6751220791138201,1432.202651024891,0.000117721
1014900,2010,Harbor Community Bank,Commercial Bank,FDIC,1960,SouthState Corporation,1019950,"St. Lucie, FL",34950,FL,30640,1,0,0,10.881345,-2.0699999,0,0.052214753,13.099435,0.19579454,87.799202,9.1400003,80185,101772,50,0.581053731,1311.587618943262,5.66664E-05
1014905,2010,Liberty State Bank,Commercial Bank,FDIC,1952,"Liberty Bancorporation, Inc.",1019478,"Burke, ND",58773,ND,20086,1,0,0,12.977682,-1.29,0,0.037037037,2.6530108,13.30084,84.453613,8.3900003,39822,47979,58,6.643368337,2305.831789776344,0.000144449
1014907,2010,Farmers and Merchants State Bank,Commercial Bank,FDIC,1907,"Darwin Bancshares, Inc.",1019405,"Stearns, MN",56362,MN,22857,1,0,0,26.431307,-2.79,0,0.03746089,28.754553,10.401206,88.273109,10.66,20287,23331,103,3.239579601,1621.107556751082,1.27291E-05
1014910,2010,First South Bank,Commercial Bank,FDIC,1902,"United Bankshares, Inc.",100469,"Beaufort, NC",27889,NC,288117,1,0,0,12.139478,-3.01,0,0.044099886,6.4248848,1.7733328,87.429825,9.0699997,634672,790705,108,1.716226138,373.6243869910621,1.62383E-05
1014912,2010,The Bank of Kremlin,Commercial Bank,FED,1900,"Cowboy Bancshares, LLC",19221463,"Garfield, OK",73753,OK,96940,1,0,0,10.454398,-1.36,0,0.037772119,4.0706792,1.7878712,81.539185,9.2700005,187737,250211,110,7.967213115,1845.003826531132,0.000164806
1014917,2010,Chemung Canal Trust Company,Commercial Bank,FED,1833,Chemung Financial Corporation,100690,"Chemung, NY",14901,NY,620759,1,0,0,12.272122,-1.55,0,0.036066398,7.673923,13.256058,82.528763,8.3000002,759941,957179,159,4.41959373,354.3354619767717,2.82015E-05
1014920,2010,First State Bank of Livingston,Commercial Bank,FED,1910,"East Texas Bancshares, Inc.",1020137,"Polk, TX",77351,TX,181316,1,0,0,26.342888,-0.81,0,0.03294687,4.8582873,1.5916003,81.812469,12.88,204938,280148,100,3.269402457,1867.882717499665,5.84706E-05
1014921,2010,Jackson County Bank,Commercial Bank,FDIC,1900,Bancorp. of Southern Indiana,1018538,"Jackson, IN",47274,IN,241756,1,0,0,13.713181,-1.46,0,0.033195846,2.0261149,1.8072349,77.5728,10.32,268741,372396,110,1.296143898,766.1019969890833,0.000337353
1014925,2010,United Community Bank,Commercial Bank,FDIC,1931,Milford Bancorporation,1021078,"Dickinson, IA",51351,IA,103960,1,0,0,10.610107,-1.01,0,0.041492335,4.6311603,9.7001657,84.714043,9.25,139126,175671,79,5.43279854,1592.213700479506,0.00019879
1014926,2010,Rushford State Bank (Incorporated),Commercial Bank,FDIC,1867,"Rushford State Bancorp, Inc.",1019863,"Fillmore, MN",55971,MN,28584,1,0,0,9.7565784,-1.3099999,0,0.045117944,4.2361937,4.6791053,84.768936,7.3600001,36815,46589,143,1.7944999,1342.197254391518,1.59185E-05
1014932,2010,Bank of Delmarva,Commercial Bank,FED,1897,Partners Bancorp,1022077,"Wicomico, MD",21801,MD,155428,1,0,0,11.639801,-1.58,-1,0.034181044,3.2447326,1.7137704,84.474236,9.5699997,347218,435212,113,1.855918183,133.5521711,0.000522608
1014933,2010,Citizens Bank,Commercial Bank,FDIC,1904,"Triple J Financial, Inc.",4066115,"Randall, TX",79110,TX,41608,1,0,0,15.062486,-0.38999999,0,0.029152036,6.135015,26.231455,88.694122,9.7600002,91288,105653,106,6.168662155,2239.108075462622,1.34177E-05
1014935,2010,St. Landry Bank and Trust Company,Commercial Bank,FDIC,1931,"St. Landry Bancshares, Inc.",1022574,"St. Landry, LA",70570,LA,220090,1,0,0,28.575922,-1.48,0,0.023739742,14.434477,17.198853,86.203735,12.52,193114,238840,79,3.983376943,1659.306527684346,0.000543098
1014939,2010,"Commercial Bank of Texas, N.A.",Commercial Bank,OCC,1901,"Nacogdoches Commercial Bancshares, Inc.",1018875,"Nacogdoches, TX",75961,TX,299606,1,1,0,18.628265,-1.54,0,0.030174861,8.7780552,4.9005032,86.956924,8.6300001,342892,408784,109,7.036663303,1790.459076514467,9.66166E-05
1014941,2010,Blencoe State Bank,Commercial Bank,FED,1931,"Ida Grove Bancshares, Inc.",1021268,"Monona, IA",51040,IA,16206,1,0,0,16.152344,-1.35,0,0.033743843,5.8021793,15.39085,79.966133,10.29,25973,32480,79,-3.197689821,1645.395751012065,3.09888E-05
1014943,2010,Watertown Savings Bank,Commercial Bank,FED,1870,,NA,"Middlesex, MA",02472,MA,511797,1,0,0,15.698704,-0.56999999,0,0.034291048,2.7404673,19.645864,89.997871,7.8899999,874334,1041088,140,2.199647242,624.9048694496223,0.000253175
1014947,2010,"Clear Mountain Bank, Inc.",Commercial Bank,FED,1931,"State Bancorp, Inc.",1017953,"Preston, WV",26525,WV,147521,1,0,0,14.143801,-1.26,0,0.038482655,3.8747349,15.499537,89.127037,9.1000004,328434,398907,79,10.52984075,240.0391488603873,0.000484953
1014955,2010,First State Bank,Commercial Bank,FDIC,1940,"Tri-County Financial Group, Inc.",1020390,"LaSalle, IL",61342,IL,182879,1,0,0,10.753257,-0.93000001,0,0.029887365,2.4438624,30.885681,83.637222,7.4200001,409224,611797,70,2.482091796,1067.281487735217,5.21666E-05
1014956,2010,First Financial Bank,Commercial Bank,FDIC,1908,"Sheyenne Bancorp, Inc.",1019566,"Nelson, ND",58212,ND,30449,1,0,0,15.402928,-0.38999999,0,0.013026414,13.649924,13.909668,91.04615,8.6400003,35905,40128,102,1.201284797,1947.066509,0.000218975
1014959,2010,The Hamler State Bank,Commercial Bank,FED,1921,,NA,"Henry, OH",43524,OH,40052,1,0,0,30.801374,-0.77999997,0,0.033027705,11.072314,24.034325,83.572365,15.97,49714,60313,89,3.453728104,649.6362470491604,4.5579695e-06
1014960,2010,Sherwood Community Bank,Commercial Bank,FDIC,1902,,NA,"Cass, MO",64739,MO,18412,1,0,0,12.612383,-2.0899999,0,0.038936939,4.1616535,24.42984,88.87561,10.48,27491,31795,108,1.887960384,1478.180742,1.47691E-05
1014962,2010,Middlesex Savings Bank,Commercial Bank,FDIC,1835,Middlesex Bancorp MHC,4227415,"Middlesex, MA",01760,MA,1872119,1,0,1,15.545418,-2.1800001,0,0.031054648,1.212275,28.578041,86.514648,9.4200001,3200153,4032279,159,2.199647242,607.7162029477249,0.000926098
1014963,2010,Farmers & Merchants Bank & Trust,Commercial Bank,FDIC,1916,"Farmers & Merchants Bancshares, Inc. (Burlington, IA)",1024216,"Des Moines, IA",52601,IA,159501,1,0,1,10.20611,-2.6500001,0,0.039718326,7.1877217,8.0797186,86.240776,7.3200002,170914,199379,94,-1.082619493,1220.399271959767,0.000304994
1014964,2010,1st Bank,Commercial Bank,FDIC,1934,"Glacier Bancorp, Inc.",1023792,"Uinta, WY",82930,WY,81895,1,0,0,17.600744,-3.9300001,0,0.03243817,2.5029533,32.32933,65.491638,9.4200001,395956,716070,76,0.915546076,2880.936989794473,0.002234992
1014969,2010,The First State Bank,Commercial Bank,FDIC,1956,"Louise Bancshares, Inc.",1020527,"Wharton, TX",77455,TX,82815,1,0,0,11.94154,-1.1900001,0,0.043601155,3.0956109,4.5760145,91.86026,7.1500001,231581,263571,54,2.528222013,2082.694664158575,2.67061E-05
1014974,2010,Northeast Georgia Bank,Commercial Bank,FDIC,1906,"First Security Bankshares, Inc.",1018255,"Franklin, GA",30553,GA,115111,1,0,0,13.247755,-2.72,0,0.026503941,6.656002,12.838141,89.934311,9.1599998,374743,437218,104,0.949891388,736.0090788314533,4.89599E-05
1014976,2010,Main Street Bank,Commercial Bank,FDIC,1984,,NA,"Harris, TX",77339,TX,18397,1,0,1,16.153315,-3.25,0,0.055387456,19.988407,17.797028,83.359734,10.68,246879,349784,26,4.252915122,1931.992469339766,5.9326467e-06
1014983,2010,Northland Financial,Commercial Bank,FDIC,1932,"Choice Financial Holdings, Inc.",1019364,"Kidder, ND",58482,ND,40373,1,0,0,10.057709,-1.52,0,0.041210104,3.3306227,3.4949307,90.850342,7.8899999,134708,161077,78,27.23980808,2053.435020890175,0.000290344
1014987,2010,First National Bank of Gillette,Commercial Bank,OCC,1963,First National Bank of Gillette Holding Company,1017254,"Campbell, WY",82716,WY,150789,1,0,0,24.755392,-2.0699999,0,0.031424936,14.516874,6.8756022,87.709152,10.08,287195,389786,47,11.84694465,2446.454213158938,0.004115175
1014992,2010,Mount Vernon Bank and Trust Company,Commercial Bank,FDIC,1884,Mount Vernon Bancorp.,1020518,"Linn, IA",52314,IA,49837,1,0,0,18.329943,-1.24,0,0.035393074,3.5921144,1.6069273,82.766357,12.88,72866,90950,126,3.226124948,1262.483642262138,9.52972E-05
1014993,2010,Blackhawk Bank & Trust,Commercial Bank,FDIC,1961,"Blackhawk Bancorporation, Inc.",1023059,"Rock Island, IL",61264,IL,260243,1,0,1,13.396144,-1.13,0,0.035224468,2.8775165,18.979891,83.590897,8.4399996,644747,863661,49,0.475582249,1182.907820996837,7.42348E-05
1014994,2010,Strasburg State Bank,Commercial Bank,FDIC,1958,"Strasburg Banshares, Inc.",1019415,"Emmons, ND",58573,ND,34750,1,0,0,11.156776,-1,0,0.032996092,17.337896,17.913502,90.160576,8.9099998,46488,52188,52,27.07538168,2049.827247676878,0.000249906
1014996,2010,Farmers and Merchants Bank,Commercial Bank,FDIC,1919,"Farmers and Merchants Bancshares, Inc.",4829984,"Baltimore, MD",21155,MD,86807,1,0,0,12.165521,-1.36,0,0.038973521,5.4669943,15.051748,84.053146,9.5200005,182897,240317,91,1.610339635,75.79482123161728,0.000291878
1014997,2010,Columbus State Bank,Commercial Bank,FDIC,1919,"Central Texas Bankshare Holdings, Inc.",1024037,"Colorado, TX",78934,TX,71284,1,0,0,21.807486,-2.9000001,0,0.024467517,15.412216,15.000974,86.31385,14.14,68134,84275,91,2.077387486,2059.169182161442,2.29876E-05
1015005,2010,The Hicksville Bank,Commercial Bank,FDIC,1946,"Empire Bancshares, Inc.",1017859,"Defiance, OH",43526,OH,72687,1,0,0,12.377494,-1.7,0,0.041355506,3.4110057,28.845152,84.439484,8.1400003,91501,118775,64,2.652239889,709.1998384242095,8.2718752e-06
1015006,2010,Bank of Fairport,Commercial Bank,FDIC,1909,"Bethany Bankshares, Inc.",1023486,"DeKalb, MO",64469,MO,19227,1,0,0,10.9457,-2.96,0,0.037496358,2.3635871,13.06074,92.438301,7.8099999,22212,24029,101,-1.050546801,1491.578866149209,1.54229E-05
1015013,2010,First National Bank of Muscatine,Commercial Bank,OCC,1933,"MidWestOne Financial Group, Inc.",1021746,"Muscatine, IA",52761,IA,247067,1,0,0,14.510047,-1.71,0,0.032391191,19.675808,19.351297,84.075188,9.8299999,234001,291746,77,1.843682841,1224.402411949377,0.000472436
1015015,2010,American Gateway Bank,Commercial Bank,FDIC,1905,"Business First Bancshares, Inc.",4149828,"West Baton Rouge, LA",70767,LA,137517,1,0,0,11.942539,-1.77,0,0.03523735,8.9152346,1.7458572,67.542473,8.4899998,245114,446827,105,3.024022109,1598.725701597959,0.000339339
1015016,2010,NXT Bank,Commercial Bank,FDIC,1946,"HBT Financial, Inc.",1021441,"Linn, IA",52214,IA,40136,1,0,0,13.489218,-1.37,0,0.027455121,1.4013838,6.5888801,84.007782,9.4099998,88320,114587,64,3.226124948,1276.630415308901,7.67472E-05
1015018,2010,Lead Bank,Commercial Bank,FDIC,1928,"Luna Parent, Inc.",106291527,"Jackson, MO",64108,MO,37637,1,0,0,8.8499079,-4.1999998,0,0.020315815,1.212275,12.003935,90.018852,5.8600001,68229,84860,82,0.984208795,1515.207916586587,3.01904E-05
1015021,2010,Mid America Bank & Trust Company,Commercial Bank,FED,1920,"Reliable Community Bancshares, Inc.",1022518,"Pulaski, MO",65459,MO,69288,1,0,0,10.375976,-1.36,-1,0.035510547,3.0033469,23.808661,85.474258,8.1400003,98740,118500,90,-2.032913843,1314.808713,5.55792E-05
1015022,2010,Connections Bank,Commercial Bank,FED,1932,"Connections Bancshares, Inc.",4587660,"Boone, MO",65010,MO,7580,1,0,0,14.060674,-2.4400001,0,0.04257549,7.383461,6.235702,86.872009,8.6000004,42183,61068,78,-1.818940995,1317.624283878925,6.0802768e-06
1015024,2010,Bank of Wisconsin Dells,Commercial Bank,FDIC,1910,"Dells Bancshares, Inc.",4066634,"Columbia, WI",53965,WI,172407,1,0,0,11.913592,-1.88,0,0.037200537,7.0653486,23.616985,87.289299,9.1099997,256186,384188,100,2.411438327,1185.652961809178,0.000159352
1015026,2010,First Security Bank and Trust Company,Commercial Bank,FDIC,1903,"Cedar Valley Bankshares, Ltd.",1021422,"Floyd, IA",50616,IA,165519,1,0,0,11.528776,-1.36,0,0.038075592,4.3537512,0.19579454,80.154236,8.5200005,329894,426625,107,3.795803694,1389.789113057069,0.000316502
1015027,2010,Inter National Bank,Commercial Bank,OCC,1985,VBT Financial Corporation,13381788,"Hidalgo, TX",78503,TX,352397,1,0,0,17.364847,-2.7,-1,0.025004398,6.0234933,20.228575,82.270042,9.0100002,1162399,2262442,25,4.017418177,2433.342588655037,0.000113641
